InputActivityRatio{r in REGION, t in TECHNOLOGY, f in FUEL, m in MODEOFOPERATION, y in YEAR}; ; ; ; ; ; ; ; ; ; ; ; ;;; ; ; 
DE;HLI_Hardcoal_CHP_CCS;Hardcoal;1;1,666,666,666,666,660;1,664,852,607,709,750;166,031,746,031,746;165,578,231,292,517;165,124,716,553,288;164,671,201,814,059;1,642,176,870,748,290;1,637,641,723,356,000; ;;; ; ; 
DE;HLI_Lignite;Lignite;1;1,333,333,333,333,330;1,332,426,303,854,870;133,015,873,015,873;1,327,891,156,462,580;132,562,358,276,644;1,323,356,009,070,290;132,108,843,537,415;1,318,820,861,678,000; ;;; ; ; 
DE;HLI_Lignite_CHP;Lignite;1;1,666,666,666,666,660;1,664,852,607,709,750;166,031,746,031,746;165,578,231,292,517;165,124,716,553,288;164,671,201,814,059;1,642,176,870,748,290;1,637,641,723,356,000; ;;; ; ; 
DE;HLI_Lignite_CHP_CCS;Lignite;1;1,666,666,666,666,660;1,664,852,607,709,750;166,031,746,031,746;165,578,231,292,517;165,124,716,553,288;164,671,201,814,059;1,642,176,870,748,290;1,637,641,723,356,000; ;;; ; ; 
DE;HLI_Oil_Boiler;Oil;1;1,176,470,588,235,290;1,175,990,396,158,460;1,174,789,915,966,380;117,358,943,577,431;1,172,388,955,582,230;1,171,188,475,390,150;1,169,987,995,198,070;1,168,787,515,006,000; ;;; ; ; 
DE;HLI_Oil_CHP;Oil;1;1,351,351,351,351,350;1,350,395,293,252,430;1,348,005,148,005,140;134,561,500,275,786;1,343,224,857,510,570;1,340,834,712,263,280;1,338,444,567,015,990;1,336,054,421,768,700; ;;; ; ; 
DE;HLI_Solar_Thermal;Area_Rooftop_Commercial;1;0,1658263571790969;0,1649649215573873;0,1628113325031133;0,1606577434488393;0,1585041543945653;0,1563505653402913;0,1541969762860174;0,1520433872317434; ;;; ; ; 
DE;HLR_Biomass;Biomass;1;1,25;1,248,701,298,701,290;1,245,454,545,454,540;1,242,207,792,207,790;1,238,961,038,961,030;1,235,714,285,714,280;1,232,467,532,467,530;1,229,220,779,220,770; ;;; ; ; 
DE;HLR_Biomass_CHP;Biomass;1;1,538,461,538,461,530;1,535,664,335,664,330;1,528,671,328,671,320;1,521,678,321,678,320;1,514,685,314,685,310;1,507,692,307,692,300;1,500,699,300,699,300;1,493,706,293,706,290; ;;; ; ; 
DE;HLR_Biomass_CHP_CCS;Biomass;1;1,538,461,538,461,530;1,535,664,335,664,330;1,528,671,328,671,320;1,521,678,321,678,320;1,514,685,314,685,310;1,507,692,307,692,300;1,500,699,300,699,300;1,493,706,293,706,290; ;;; ; ; 
DE;HLR_Convert_DH;Heat_District;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;HLR_Direct_Electric;Power;1;1,041,666,666,666,660;1,030,767,170,973,350;1,025,174,825,174,820;1,019,772,064,670,020;1,014,556,002,373,260;1,009,523,809,523,800;1,004,672,714,220,450;1,0; ;;; ; ; 
DE;HLR_Gas_Boiler;Gas_Natural;1;1,111,111,111,111,110;1,110,808,767,951,620;111,005,291,005,291;1,109,297,052,154,190;110,854,119,425,548;1,107,785,336,356,760;110,702,947,845,805;1,106,273,620,559,330; ;;; ; ; 
DE;HLR_Gas_Boiler;Gas_Bio;2;1,111,111,111,111,110;1,110,808,767,951,620;111,005,291,005,291;1,109,297,052,154,190;110,854,119,425,548;1,107,785,336,356,760;110,702,947,845,805;1,106,273,620,559,330; ;;; ; ; 
DE;HLR_Gas_Boiler;Gas_Synth;3;1,111,111,111,111,110;1,110,808,767,951,620;111,005,291,005,291;1,109,297,052,154,190;110,854,119,425,548;1,107,785,336,356,760;110,702,947,845,805;1,106,273,620,559,330; ;;; ; ; 
DE;HLR_Gas_CHP;Gas_Natural;1;1,219,512,195,121,950;1,218,914,883,026,380;1,217,421,602,787,450;1,215,928,322,548,530;1,214,435,042,309,600;1,212,941,762,070,680;1,211,448,481,831,750;1,209,955,201,592,830; ;;; ; ; 
DE;HLR_Gas_CHP;Gas_Bio;2;1,219,512,195,121,950;1,218,914,883,026,380;1,217,421,602,787,450;1,215,928,322,548,530;1,214,435,042,309,600;1,212,941,762,070,680;1,211,448,481,831,750;1,209,955,201,592,830; ;;; ; ; 
DE;HLR_Gas_CHP;Gas_Synth;3;1,219,512,195,121,950;1,218,914,883,026,380;1,217,421,602,787,450;1,215,928,322,548,530;1,214,435,042,309,600;1,212,941,762,070,680;1,211,448,481,831,750;1,209,955,201,592,830; ;;; ; ; 
DE;HLR_Geothermal;ignore;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0; ;;; ; ; 
DE;HLR_H2_Boiler;H2;1;1,176,470,588,235,290;1,123,569,427,771,100;1,103,935,933,347,690;1,097,312,771,262,350;1,092,875,098,757,450;108,950,451,975,662;1,086,654,661,864,740;1,083,830,455,259,020; ;;; ; ; 
DE;HLR_Hardcoal;Hardcoal;1;1,333,333,333,333,330;1,332,426,303,854,870;133,015,873,015,873;1,327,891,156,462,580;132,562,358,276,644;1,323,356,009,070,290;132,108,843,537,415;1,318,820,861,678,000; ;;; ; ; 
DE;HLR_Hardcoal_CHP;Hardcoal;1;1,666,666,666,666,660;1,664,852,607,709,750;166,031,746,031,746;165,578,231,292,517;165,124,716,553,288;164,671,201,814,059;1,642,176,870,748,290;1,637,641,723,356,000; ;;; ; ; 
DE;HLR_Hardcoal_CHP_CCS;Hardcoal;1;1,666,666,666,666,660;1,664,852,607,709,750;166,031,746,031,746;165,578,231,292,517;165,124,716,553,288;164,671,201,814,059;1,642,176,870,748,290;1,637,641,723,356,000; ;;; ; ; 
DE;HLR_Heatpump_Aerial;Power;1;0,4;0,3537085137085137;0,3345454545454545;0,3265319865319865;0,3203848003848003;0,3151587301587301;0,3103872053872053;0,3056277056277056; ;;; ; ; 
DE;HLR_Heatpump_Ground;Power;1;0,2857142857142857;0,2605442176870749;0,2493506493506493;0,2441300762729334;0,2399092970521542;0,2361819727891157;0,2326981550195836;0,2292207792207792; ;;; ; ; 
DE;HLR_Lignite;Lignite;1;1,333,333,333,333,330;1,332,426,303,854,870;133,015,873,015,873;1,327,891,156,462,580;132,562,358,276,644;1,323,356,009,070,290;132,108,843,537,415;1,318,820,861,678,000; ;;; ; ; 
DE;HLR_Lignite_CHP;Lignite;1;1,666,666,666,666,660;1,664,852,607,709,750;166,031,746,031,746;165,578,231,292,517;165,124,716,553,288;164,671,201,814,059;1,642,176,870,748,290;1,637,641,723,356,000; ;;; ; ; 
DE;HLR_Lignite_CHP_CCS;Lignite;1;1,666,666,666,666,660;1,664,852,607,709,750;166,031,746,031,746;165,578,231,292,517;165,124,716,553,288;164,671,201,814,059;1,642,176,870,748,290;1,637,641,723,356,000; ;;; ; ; 
DE;HLR_Oil_Boiler;Oil;1;1,176,470,588,235,290;1,175,990,396,158,460;1,174,789,915,966,380;117,358,943,577,431;1,172,388,955,582,230;1,171,188,475,390,150;1,169,987,995,198,070;1,168,787,515,006,000; ;;; ; ; 
DE;HLR_Solar_Thermal;Area_Rooftop_Residential;1;0,1658263571790969;0,1649649215573873;0,1628113325031133;0,1606577434488393;0,1585041543945653;0,1563505653402913;0,1541969762860174;0,1520433872317434; ;;; ; ; 
DE;HLT_Gas;Gas_Bio;2;1,111,111,111,111,110;1,110,808,767,951,620;111,005,291,005,291;1,109,297,052,154,190;110,854,119,425,548;1,107,785,336,356,760;110,702,947,845,805;1,106,273,620,559,330; ;;; ; ; 
DE;HLT_Gas;Gas_Synth;3;1,111,111,111,111,110;1,110,808,767,951,620;111,005,291,005,291;1,109,297,052,154,190;110,854,119,425,548;1,107,785,336,356,760;110,702,947,845,805;1,106,273,620,559,330; ;;; ; ; 
DE;HMI_Biomass;Biomass;1;1,357,466,063,348,410;1,355,609,096,785,560;1,350,966,680,378,440;1,346,324,263,971,320;13,416,818,475,642;1,337,039,431,157,070;1,332,397,014,749,950;1,327,754,598,342,830; ;;; ; ; 
DE;HMI_Gas;Gas_Natural;1;1,098,901,098,901,090;1,098,631,980,264,630;1,097,959,183,673,460;1,097,286,387,082,300;1,096,613,590,491,140;1,095,940,793,899,970;1,095,267,997,308,810;109,459,520,071,765; ;;; ; ; 
DE;HMI_Gas;Gas_Bio;2;1,098,901,098,901,090;1,098,631,980,264,630;1,097,959,183,673,460;1,097,286,387,082,300;1,096,613,590,491,140;1,095,940,793,899,970;1,095,267,997,308,810;109,459,520,071,765; ;;; ; ; 
DE;HMI_Gas;Gas_Synth;3;1,098,901,098,901,090;1,098,631,980,264,630;1,097,959,183,673,460;1,097,286,387,082,300;1,096,613,590,491,140;1,095,940,793,899,970;1,095,267,997,308,810;109,459,520,071,765; ;;; ; ; 
DE;HMI_Gas_CCS;Gas_Natural;1;1,098,901,098,901,090;1,098,631,980,264,630;1,097,959,183,673,460;1,097,286,387,082,300;1,096,613,590,491,140;1,095,940,793,899,970;1,095,267,997,308,810;109,459,520,071,765; ;;; ; ; 
DE;HMI_H2;H2;1;1,098,901,098,901,090;1,097,959,183,673,460;1,095,604,395,604,390;1,093,249,607,535,320;1,090,894,819,466,240;1,088,540,031,397,170;10,861,852,433,281;1,083,830,455,259,020; ;;; ; ; 
DE;HMI_HardCoal;Hardcoal;1;1,416,361,416,361,410;1,415,228,460,126,410;1,412,396,069,538,920;1,409,563,678,951,430;1,406,731,288,363,940;1,403,898,897,776,440;1,401,066,507,188,950;1,398,234,116,601,460; ;;; ; ; 
DE;HMI_HardCoal_CCS;Hardcoal;1;1,416,361,416,361,410;1,415,228,460,126,410;1,412,396,069,538,920;1,409,563,678,951,430;1,406,731,288,363,940;1,403,898,897,776,440;1,401,066,507,188,950;1,398,234,116,601,460; ;;; ; ; 
DE;HMI_Oil;Oil;1;167,727,009,832,273;1,675,427,186,490,550;1,670,819,906,910,130;1,666,212,627,329,700;1,661,605,347,749,270;1,656,998,068,168,850;1,652,390,788,588,420;1,647,783,509,007,990; ;;; ; ; 
DE;HMI_Steam_Electric;Power;1;1,030,927,835,051,540;1,030,767,170,973,350;1,030,365,510,777,880;1,029,963,850,582,400;1,029,562,190,386,930;1,029,160,530,191,450;1,028,758,869,995,980;1,028,357,209,800,500; ;;; ; ; 
DE;P_Biomass;Biomass;1;2,941,176,470,588,230;2,859,729,080,102,100;2,765,018,912,221,200;2,672,172,017,365,700;2,581,188,395,535,590;2,492,068,046,730,880;2,404,810,970,951,570;2,319,417,168,197,650; ;;; ; ; 
DE;P_Biomass_CCS;Biomass;1;2,941,176,470,588,230;2,847,495,361,781,070;2,783,866,837,387,960;1,645,887,445,887,440;2,627,518,427,518,420;2,538,345,864,661,650;2,517,156,527,682,840;2,495,967,190,704,030; ;;; ; ; 
DE;P_Coal_Hardcoal;Hardcoal;1;2,222,222,222,222,220;2,170,718,722,271,510;2,116,919,959,473,150;2,065,646,258,503,400;205,827,664,399,093;2,009,662,640,566,430;2,002,582,257,392,750;1,995,501,874,219,070; ;;; ; ; 
DE;P_Coal_Hardcoal_CCS;Hardcoal;1;2,631,578,947,368,420;2,627,139,276,763,330;2,616,040,100,250,620;2,604,940,923,737,910;2,593,841,747,225,200;2,582,742,570,712,490;2,571,643,394,199,780;2,560,544,217,687,070; ;;; ; ; 
DE;P_Coal_Lignite;Lignite;1;2,380,952,380,952,380;2,218,896,447,467,870;2,162,732,919,254,650;2,109,248,805,905,340;210,157,765,233,753;2,093,906,498,769,720;208,623,534,520,191;2,078,564,191,634,100; ;;; ; ; 
DE;P_Coal_Lignite_CCS;Lignite;1;2,702,702,702,702,700;2,698,069,498,069,490;2,686,486,486,486,480;2,674,903,474,903,470;2,663,320,463,320,460;2,651,737,451,737,450;264,015,444,015,444;2,628,571,428,571,420; ;;; ; ; 
DE;P_Gas;Gas_Natural;1;1,724,137,931,034,480;1,664,852,607,709,750;1,633,255,269,320,840;1,602,896,642,527,970;1,598,727,232,828,610;1,594,557,823,129,250;1,577,959,183,673,460;1,561,731,994,385,050; ;;; ; ; 
DE;P_Gas;Gas_Bio;2;1,724,137,931,034,480;1,664,852,607,709,750;1,633,255,269,320,840;1,602,896,642,527,970;1,598,727,232,828,610;1,594,557,823,129,250;1,577,959,183,673,460;1,561,731,994,385,050; ;;; ; ; 
DE;P_Gas;Gas_Synth;3;1,724,137,931,034,480;1,664,852,607,709,750;1,633,255,269,320,840;1,602,896,642,527,970;1,598,727,232,828,610;1,594,557,823,129,250;1,577,959,183,673,460;1,561,731,994,385,050; ;;; ; ; 
DE;P_Gas_CCGT;Gas_Natural;1;1,724,137,931,034,480;1,666,666,666,666,660;1,639,344,262,295,080;1,612,903,225,806,450;1,612,903,225,806,450;1,612,903,225,806,450;1,6;1,587,301,587,301,580; ;;;ETRI 2014; ; 
DE;P_Gas_CCGT;Gas_Bio;2;1,724,137,931,034,480;1,666,666,666,666,660;1,639,344,262,295,080;1,612,903,225,806,450;1,612,903,225,806,450;1,612,903,225,806,450;1,6;1,587,301,587,301,580; ;;;ETRI 2014; ; 
DE;P_Gas_CCGT;Gas_Synth;3;1,724,137,931,034,480;1,666,666,666,666,660;1,639,344,262,295,080;1,612,903,225,806,450;1,612,903,225,806,450;1,612,903,225,806,450;1,6;1,587,301,587,301,580; ;;;ETRI 2014; ; 
DE;P_Gas_CCS;Gas_Natural;1;1,851,851,851,851,850;1,849,533,887,629,120;184,373,897,707,231;1,837,944,066,515,490;183,214,915,595,868;1,826,354,245,401,860;1,820,559,334,845,040;1,814,764,424,288,230; ;;; ; ; 
DE;P_Gas_CCS;Gas_Bio;2;1,851,851,851,851,850;1,849,533,887,629,120;184,373,897,707,231;1,837,944,066,515,490;183,214,915,595,868;1,826,354,245,401,860;1,820,559,334,845,040;1,814,764,424,288,230; ;;; ; ; 
DE;P_Gas_CCS;Gas_Synth;3;1,851,851,851,851,850;1,849,533,887,629,120;184,373,897,707,231;1,837,944,066,515,490;183,214,915,595,868;1,826,354,245,401,860;1,820,559,334,845,040;1,814,764,424,288,230; ;;; ; ; 
DE;P_Gas_Engines;Gas_Natural;1;2,857,142,857,142,850;2,777,777,777,777,770;2,702,702,702,702,700;2,631,578,947,368,420;2,564,102,564,102,560;2,564,102,564,102,560;2,564,102,564,102,560;2,564,102,564,102,560; ;;; ; ; 
DE;P_Gas_Engines;Gas_Bio;2;2,857,142,857,142,850;2,777,777,777,777,770;2,702,702,702,702,700;2,631,578,947,368,420;2,564,102,564,102,560;2,564,102,564,102,560;2,564,102,564,102,560;2,564,102,564,102,560; ;;; ; ; 
DE;P_Gas_Engines;Gas_Synth;3;2,857,142,857,142,850;2,777,777,777,777,770;2,702,702,702,702,700;2,631,578,947,368,420;2,564,102,564,102,560;2,564,102,564,102,560;2,564,102,564,102,560;2,564,102,564,102,560; ;;; ; ; 
DE;P_Gas_OCGT;Gas_Natural;1;2,631,578,947,368,420;2,5;2,380,952,380,952,380;2,272,727,272,727,270;2,222,222,222,222,220;2,222,222,222,222,220;2,222,222,222,222,220;2,222,222,222,222,220; ;;; ; ; 
DE;P_Gas_OCGT;Gas_Bio;2;2,631,578,947,368,420;2,5;2,380,952,380,952,380;2,272,727,272,727,270;2,222,222,222,222,220;2,222,222,222,222,220;2,222,222,222,222,220;2,222,222,222,222,220; ;;; ; ; 
DE;P_Gas_OCGT;Gas_Synth;3;2,631,578,947,368,420;2,5;2,380,952,380,952,380;2,272,727,272,727,270;2,222,222,222,222,220;2,222,222,222,222,220;2,222,222,222,222,220;2,222,222,222,222,220; ;;; ; ; 
DE;P_H2_OCGT;H2;1;2,631,578,947,368,420;2,485,714,285,714,280;2,334,920,634,920,630;2,2;2,123,280,423,280,420;2,094,179,894,179,890;2,065,079,365,079,360;2,035,978,835,978,830; ;;; ; ; 
DE;P_Nuclear;Nuclear;1;2,702,702,702,702,700;2,698,069,498,069,490;2,650,793,650,793,650;2,604,940,923,737,910;246,530,612,244,898;233,961,775,186,265;233,022,351,797,862;232,082,928,409,459; ;;; ; ; 
DE;P_Oil;Oil;1;2,631,578,947,368,420;2,627,139,276,763,330;2,616,040,100,250,620;2,604,940,923,737,910;2,593,841,747,225,200;2,582,742,570,712,490;2,571,643,394,199,780;2,560,544,217,687,070; ;;; ; ; 
DE;PSNG_Air_Bio;Biofuel;1;1,24;12,338;12,277;12,215;12,154;12,094;12,033;11,973; ;;; ; ; 
DE;PSNG_Air_Conv;Oil;1;1,24;12,338;12,277;12,215;12,154;12,094;12,033;11,973; ;;; ; ; 
DE;PSNG_Air_Conv;Powerfuel;2;1,24;12,338;12,277;12,215;12,154;12,094;12,033;11,973; ;;; ; ; 
DE;PSNG_Rail_Conv;Oil;1;0,76;0,7562;0,7524;0,7487;0,7449;0,7412;0,7375;0,7338; ;;; ; ; 
DE;PSNG_Rail_Conv;Biofuel;2;0,76;0,7562;0,7524;0,7487;0,7449;0,7412;0,7375;0,7338; ;;; ; ; 
DE;PSNG_Rail_Conv;Powerfuel;3;0,76;0,7562;0,7524;0,7487;0,7449;0,7412;0,7375;0,7338; ;;; ; ; 
DE;PSNG_Rail_Electric;Power;1;0,33;0,3284;0,3267;0,3251;0,3235;0,3218;0,3202;0,3186; ;;; ; ; 
DE;PSNG_Road_BEV;Power;1;0,55;0,5445;0,5391;0,5337;0,5284;0,5231;0,5179;0,5128; ;;; ; ; 
DE;PSNG_Road_H2;H2;1;1,2;11,821;11,645;11,471;1,13;11,132;10,966;10,802; ;;; ; ; 
DE;PSNG_Road_ICE;Oil;1;1,4;1,393;13,861;13,791;13,723;13,654;13,586;13,518; ;;; ; ; 
DE;PSNG_Road_ICE;Biofuel;2;1,4;1,393;13,861;13,791;13,723;13,654;13,586;13,518; ;;; ; ; 
DE;PSNG_Road_ICE;Powerfuel;3;1,4;1,393;13,861;13,791;13,723;13,654;13,586;13,518; ;;; ; ; 
DE;PSNG_Road_LNG;LNG;1;1,9;18,811;18,623;18,438;18,254;18,072;17,892;17,714; ;;; ; ; 
DE;PSNG_Road_PHEV;Power;1;0,11;0,1089;0,10782;0,10674;0,10568;0,10462;0,10358;0,10256; ;;; ; ; 
DE;PSNG_Road_PHEV;Oil;1;0,9799999999999999;0,9751;0,97027;0,96537;0,96061;0,9557799999999999;0,95102;0,9462599999999999; ;;; ; ; 
DE;PSNG_Road_PHEV;Power;2;0,11;0,1089;0,10782;0,10674;0,10568;0,10462;0,10358;0,10256; ;;; ; ; 
DE;PSNG_Road_PHEV;Biofuel;2;0,7527099999999999;0,7527099999999999;0,7527099999999999;0,7527099999999999;0,7527099999999999;0,7527099999999999;0,7527099999999999;0,7527099999999999; ;;; ; ; 
DE;PSNG_Road_PHEV;Power;3;0,11;0,1089;0,10782;0,10674;0,10568;0,10462;0,10358;0,10256; ;;; ; ; 
DE;PSNG_Road_PHEV;Powerfuel;3;0,9799999999999999;0,9751;0,97027;0,96537;0,96061;0,9557799999999999;0,95102;0,9462599999999999; ;;; ; ; 
DE;PSNG_Air_H2;H2;1;1,302,234,636,871,500;1,278,158,266,314,690;1,253,343,360,550,060;1,228,786,297,501,380;1,204,487,077,168,640;1,180,445,699,551,840;1,156,662,164,650,990;1,133,136,472,466,080; ;;; ; ; 
DE;RES_PV_Rooftop_Commercial;Area_Rooftop_Commercial;4;4,0;3,991,836,734,693,870;3,971,428,571,428,570;3,951,020,408,163,260;3,930,612,244,897,950;3,910,204,081,632,650;3,889,795,918,367,340;3,869,387,755,102,040; ;;; ; ; 
DE;RES_PV_Rooftop_Residential;Area_Rooftop_Residential;4;4,0;3,991,836,734,693,870;3,971,428,571,428,570;3,951,020,408,163,260;3,930,612,244,897,950;3,910,204,081,632,650;3,889,795,918,367,340;3,869,387,755,102,040; ;;; ; ; 
DE;X_Biofuel;Biomass;1;1,428,571,428,571,420;1,363,182,848,897,130;1,337,662,337,662,330;1,328,069,813,784,090;1,321,143,406,857,690;1,315,532,879,818,590;1,310,571,703,428,840;1,305,627,705,627,700; ;;; ; ; 
DE;X_DAC_HT;Air;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;X_DAC_HT;Power;1;5,526;5,474,274,285,714,280;5,211,904;4,957,453,714,285,710;4,717,424;4,484,902,857,142,850;4,265,979,428,571,420;4,054,153,142,857,140; ;;; ; ; 
DE;X_DAC_LT;Air;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;X_DAC_LT;Power;1;0,9;0,8897142857142857;0,8208;0,7544571428571428;0,6955611428571429;0,638928;0,5860799999999999;0,535392; ;;; ; ; 
DE;X_DAC_LT;Heat_Low_Industrial;1;6,3;6,239,428,571,428,570;5,656;5,098,285,714,285,710;4,624,790,857,142,850;4,173,307,428,571,420;3,789,504;3,424,626,285,714,280; ;;; ; ; 
DE;X_Electrolysis;Power;1;15,625;1,361,241,711,874,620;1,288,827,355,836,840;1,266,173,146,473,770;125,187,769,991,963;1,241,663,527,225,230;1,233,440,937,688,360;1,225,316,455,696,200; ;;; ; ; 
DE;X_Fuel_Cell;H2;1;2,127,659,574,468,080;2,073,015,873,015,870;2,006,122,448,979,590;1,942,857,142,857,140;1,900,848,656,294,200;1,860,130,718,954,240;1,837,254,901,960,780;181,437,908,496,732; ;;; ; ; 
DE;X_Fuel_Cell;H2;2;2,702,702,702,702,700;2,616,040,100,250,620;2,544,155,844,155,840;2,474,725,274,725,270;2,407,655,213,984,320;2,342,857,142,857,140;2,307,142,857,142,850;2,271,428,571,428,570; ;;; ; ; 
DE;X_Gasifier;LH2;4;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;X_Gasifier;LSG;3;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;X_Gasifier;LBG;2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;X_Gasifier;LNG;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;X_Liquifier;H2;4;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;X_Liquifier;Gas_Synth;3;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;X_Liquifier;Gas_Bio;2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;X_Liquifier;Gas_Natural;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;X_Methanation;H2;1;1,666,666,666,666,660;1,608,251,612,333,240;1,542,815,914,244,480;1,479,883,381,924,190;1,419,454,015,372,380;1,361,527,814,589,030;1,306,104,779,574,160;1,253,184,910,327,760; ;;; ; ; 
DE;X_Methanation;Biomass;2;2,564,102,564,102,560;2,383,627,183,627,180;2,195,463,995,463,990;2,011,800,811,800,810;1,832,637,632,637,630;1,657,974,457,974,450;1,487,811,287,811,280;1,322,148,122,148,120; ;;; ; ; 
DE;X_Powerfuel;H2;1;2,243,589,743,589,740;2,176,190,476,190,470;2,096,341,463,414,630;1,932,142,857,142,850;1,829,140,786,749,480;1,736,706,349,206,340;1,684,693,877,551,020;1,635,714,285,714,280; ;;; ; ; 
DE;X_Powerfuel;Power;1;0,3205128205128205;0,3108766233766234;0,2993348115299335;0,2752361275088548;0,2597402597402597;0,2455357142857143;0,2372117678240127;0,2292207792207792; ;;; ; ; 
DE;X_Powerfuel;Gas_Synth;2;2,127,659,574,468,080;2,037,984,173,261,140;1,951,633,986,928,100;1,872,314,208,702,340;1,799,257,884,972,170;1,731,805,704,738,030;166,938,775,510,204;1,611,508,865,841,410; ;;; ; ; 
DE;X_SMR;Gas_Natural;1;1,666,666,666,666,660;1,502,131,519,274,370;1,436,825,396,825,390;1,411,504,157,218,440;1,392,910,052,910,050;1,377,585,034,013,600;136,384,731,670,446;1,350,204,081,632,650; ;;; ; ; 
DE;X_SMR;Heat_Medium_Industrial;1;0,3330100226317492;0,297851413439608;0,2790941142056564;0,2683260350157953;0,2589020779127472;0,2501313037339087;0,2416776819575767;0,2332429383004414; ;;; ; ; 
DE;X_SMR_CCS;Gas_Natural;1;1,666,666,666,666,660;1,502,131,519,274,370;1,436,825,396,825,390;1,411,504,157,218,440;1,392,910,052,910,050;1,377,585,034,013,600;136,384,731,670,446;1,350,204,081,632,650; ;;; ; ; 
DE;X_SMR_CCS;Heat_Medium_Industrial;1;0,3330100226317492;0,297851413439608;0,2790941142056564;0,2683260350157953;0,2589020779127472;0,2501313037339087;0,2416776819575767;0,2332429383004414; ;;; ; ; 
DE;Z_ETS_Buy;ETS;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;Z_ETS_Sell;ETS_Source;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
