"VariableCost{r in REGION, t in TECHNOLOGY, m in MODEOFOPERATION, y in YEAR}", , , , , , , , , , , , , , , 
Cost per unit of activity of the technology., , , , , , , , , , , , , , , 
Unit: Mâ‚¬/PJ, , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , 
Region,Technology,ModeOfOperation,2018,2020,2025,2030,2035,2040,2045,2050, , , , , 
DE,FRT_Rail_Conv,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,FRT_Rail_Electric,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,FRT_Road_BEV,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,FRT_Road_H2,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,FRT_Road_ICE,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,FRT_Road_PHEV,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,FRT_Ship_Bio,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,FRT_Ship_Conv,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,FRT_Ship_H2,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,P_Coal_Hardcoal,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,P_Coal_Lignite,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,P_Gas,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,P_Nuclear,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,P_Oil,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,P_Biomass,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,PSNG_Air_Bio,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,PSNG_Air_Conv,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,PSNG_Air_H2,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,PSNG_Rail_Conv,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,PSNG_Rail_Electric,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,PSNG_Road_BEV,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,PSNG_Road_H2,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,PSNG_Road_ICE,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,PSNG_Road_PHEV,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,R_Gas,1,"7,818048136763356","6,684431156932669","6,350209599086035","6,032699119131733","5,731064163175146","5,444510955016389","5,172285407265569","4,91367113690229", , , , , 
DE,R_Nuclear,1,"0,8169168605200945","0,7352251744680851","0,7352251744680851","0,7352251744680851","0,7352251744680851","0,7352251744680851","0,7352251744680851","0,7352251744680851", , , , , 
DE,R_Oil,1,"4,525534213347845","3,869331752412407","3,675865164791786","3,492071906552196","3,317468311224586","3,151594895663357","2,994015150880189","2,844314393336179", , , , , 
DE,RES_CSP,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_CSP_Storage,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Geothermal,1,"0,8333333340000001","0,7708333339500001","0,7708333339500001","0,7708333339500001","0,7708333339500001","0,7708333339500001","0,7708333339500001","0,7708333339500001", , , , , 
DE,RES_Hydro_Large,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Hydro_Small,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Ocean,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_PV_Rooftop,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_PV_Utility_Avg,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_PV_Utility_Inf,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_PV_Utility_Opt,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Wind_Offshore_Transitional,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Wind_Offshore_Shallow,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Wind_Offshore_Deep,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Wind_Onshore_Avg,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Wind_Onshore_Inf,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Wind_Onshore_Opt,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Biomass,1,"3,91","3,848","4,07925","4,3105","4,54175","4,773000000000001","5,004250000000001","5,2355", , , , , 
DE,X_Electrolysis,1,"0,001","0,000825","0,000825","0,000825","0,000825","0,000825","0,000825","0,000825", , , , , 
DE,X_Fuel_Cell,1,"11,11111112","5,729166671250001","5,500000004399999","5,27083333755","4,468750003575","3,6666666696","3,6666666696","3,6666666696", , , , , 
DE,X_Fuel_Cell,2,"11,11111112","5,729166671250001","5,500000004399999","5,27083333755","4,468750003575","3,6666666696","3,6666666696","3,6666666696", , , , , 
DE,X_Methanation,1,"0,416666667","0,343750000275","0,343750000275","0,343750000275","0,343750000275","0,343750000275","0,343750000275","0,343750000275", , , , , 
DE,X_Methanation,2,"1,2777777788","1,05416666751","1,05416666751","1,05416666751","1,05416666751","1,05416666751","1,05416666751","1,05416666751", , , , , 
DE,Z_Import_Oil,1,"9,073529255700002","6,132352835700001","8,970588081","8,4117645612","7,991176333139999","7,192058699825999","6,113249894852099","5,196262410624284", , , , , 
DE,Z_Import_Hardcoal,1,"2,4044955948","1,8855176184","2,3615033364","1,750399092","1,412602776","1,139970440232","0,9199561452672241","0,7424046092306499", , , , , 
DE,Z_Import_Gas,1,"4,674634037385282","2,815016847330552","6,909586807084083","5,374123072176508","4,691694745550921","4,081774428629301","3,551143752907492","3,089495065029518", , , , , 
DE,P_Gas,2,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,P_Gas,3,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,CHP_Biomass_CCS,1,"0,556","0,5143000000000001","0,5143000000000001","0,5143000000000001","0,5143000000000001","0,5143000000000001","0,5143000000000001","0,5143000000000001", , , , , 
DE,P_Biomass_CCS,1,"0,556","0,5143000000000001","0,5143000000000001","0,5143000000000001","0,5143000000000001","0,5143000000000001","0,5143000000000001","0,5143000000000001", , , , , 
DE,A_CCS_Capacity,1,"0,5","0,4625","0,4625","0,4625","0,4625","0,4625","0,4625","0,4625", , , , , 
DE,A_Air,1,"0,5","0,4625","0,4625","0,4625","0,4625","0,4625","0,4625","0,4625", , , , , 
DE,HHI_BF_BOF_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HHI_BF_BOF_CCS,2,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HHI_BF_BOF_CCS,2,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HHI_BF_BOF_CCS,3,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HHI_BF_BOF_CCS,3,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HHI_BF_BOF_CCS,4,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HHI_DRI_EAF_CCS,1,"1,44","1,332","1,332","1,332","1,332","1,332","1,332","1,332", , , , , 
DE,HLI_Biomass_CHP_CCS,1,"1,44","1,332","1,332","1,332","1,332","1,332","1,332","1,332", , , , , 
DE,HLI_Hardcoal_CHP_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HLI_Lignite_CHP_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HLR_Biomass_CHP_CCS,1,"1,44","1,332","1,332","1,332","1,332","1,332","1,332","1,332", , , , , 
DE,HLR_Hardcoal_CHP_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HLR_Lignite_CHP_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HMI_Gas_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HMI_HardCoal_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,P_Coal_Hardcoal_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,P_Coal_Lignite_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,P_Gas_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,X_DAC,1,"1,44","1,296","1,296","1,296","1,296","1,296","1,296","1,296", , , , , 
DE,X_SMR_CCS,1,"1,44","1,296","1,296","1,296","1,296","1,296","1,296","1,296", , , , , 
DE,RES_Biogas,1,"5,176925273773724","5,094835921606469","5,401015964972242","5,707196008338016","6,013376051703788","6,319556095069562","6,625736138435334","6,931916181801108", , , , , 
DE,RES_Grass,1,"3,384912679005897","3,331238871819615","3,531433515558774","3,731628159297933","3,931822803037091","4,132017446776252","4,33221209051541","4,532406734254571", , , , , 
DE,RES_Paper_Cardboard,1,"9,257637081039912","9,110840789729306","9,65836727949669","10,20589376926408","10,75342025903146","11,30094674879885","11,84847323856623","12,39599972833362", , , , , 
DE,RES_Residues,1,"3,982250210595173","3,919104555081899","4,154627665363263","4,390150775644627","4,62567388592599","4,861196996207355","5,096720106488718","5,332243216770083", , , , , 
DE,RES_Roundwood,1,"14,68136062979276","14,44856156098275","15,31686453940719","16,18516751783164","17,05347049625608","17,92177347468053","18,79007645310497","19,65837943152941", , , , , 
DE,RES_Wood,1,"3,584025189535656","3,52719409957371","3,739164898826937","3,951135698080165","4,163106497333391","4,37507729658662","4,587048095839846","4,799018895093075", , , , , 
DE,Z_Import_LNG,1,"6,634719544244054","3,995360309490031","9,806793486930077","7,627506045390059","6,658933849150053","5,793272448760546","5,040147030421675","4,384927916466857", , , , , 
DE,R_Coal_Lignite,1,"2,324665637860082","1,788830208333333","1,699388697916666","1,614419263020833","1,533698299869791","1,457013384876302","1,384162715632486","1,314954579850862", , , , , 
PL,R_Coal_Lignite,1,"2,324665637860082","1,788830208333333","1,699388697916666","1,614419263020833","1,533698299869791","1,457013384876302","1,384162715632486","1,314954579850862", , , , , 
HU,R_Coal_Lignite,1,"2,324665637860082","1,788830208333333","1,699388697916666","1,614419263020833","1,533698299869791","1,457013384876302","1,384162715632486","1,314954579850862", , , , , 
CZ,R_Coal_Lignite,1,"2,324665637860082","1,788830208333333","1,699388697916666","1,614419263020833","1,533698299869791","1,457013384876302","1,384162715632486","1,314954579850862", , , , , 
ES,R_Coal_Lignite,1,"2,324665637860082","1,788830208333333","1,699388697916666","1,614419263020833","1,533698299869791","1,457013384876302","1,384162715632486","1,314954579850862", , , , , 
DE,R_Coal_Hardcoal,1,"3,110468106995885","2,393505208333333","2,273829947916666","2,160138450520833","2,052131527994792","1,949524951595052","1,852048704015299","1,759446268814534", , , , , 
UK,R_Coal_Hardcoal,1,"3,110468106995885","2,393505208333333","2,273829947916666","2,160138450520833","2,052131527994792","1,949524951595052","1,852048704015299","1,759446268814534", , , , , 
SE,R_Coal_Hardcoal,1,"3,110468106995885","2,393505208333333","2,273829947916666","2,160138450520833","2,052131527994792","1,949524951595052","1,852048704015299","1,759446268814534", , , , , 
PL,R_Coal_Hardcoal,1,"3,110468106995885","2,393505208333333","2,273829947916666","2,160138450520833","2,052131527994792","1,949524951595052","1,852048704015299","1,759446268814534", , , , , 
CZ,R_Coal_Hardcoal,1,"3,110468106995885","2,393505208333333","2,273829947916666","2,160138450520833","2,052131527994792","1,949524951595052","1,852048704015299","1,759446268814534", , , , , 
DE,X_DAC_LT,1,"1,44","1,296","1,296","1,296","1,296","1,296","1,296","1,296", , , , , 
DE,X_DAC_HT,1,"1,44","1,296","1,296","1,296","1,296","1,296","1,296","1,296", , , , , 
DE,Z_Import_H2,1,"99,0","48,75","33,25","26,825","20,7","14,875","14,45","14,025", , , , , 
DE,HLI_Convert_DH,1,"0,001","0,001","0,001","0,001","0,001","0,001","0,001","0,001", , , ,assumption,"1,473351698027162"
DE,HLR_Convert_DH,1,"0,001","0,001","0,001","0,001","0,001","0,001","0,001","0,001", , , , , 
DE,FRT_Rail_Conv,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,FRT_Rail_Electric,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,FRT_Road_BEV,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,FRT_Road_H2,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,FRT_Road_ICE,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,FRT_Road_PHEV,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,FRT_Ship_Bio,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,FRT_Ship_Conv,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,FRT_Ship_H2,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,P_Coal_Hardcoal,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,P_Coal_Lignite,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,P_Gas,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,P_Nuclear,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,P_Oil,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,P_Biomass,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,PSNG_Air_Bio,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,PSNG_Air_Conv,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,PSNG_Air_H2,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,PSNG_Rail_Conv,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,PSNG_Rail_Electric,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,PSNG_Road_BEV,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,PSNG_Road_H2,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,PSNG_Road_ICE,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,PSNG_Road_PHEV,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,R_Gas,1,"7,818048136763356","6,684431156932669","6,350209599086035","6,032699119131733","5,731064163175146","5,444510955016389","5,172285407265569","4,91367113690229", , , , , 
DE,R_Nuclear,1,"0,8169168605200945","0,7352251744680851","0,7352251744680851","0,7352251744680851","0,7352251744680851","0,7352251744680851","0,7352251744680851","0,7352251744680851", , , , , 
DE,R_Oil,1,"4,525534213347845","3,869331752412407","3,675865164791786","3,492071906552196","3,317468311224586","3,151594895663357","2,994015150880189","2,844314393336179", , , , , 
DE,RES_CSP,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_CSP_Storage,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Geothermal,1,"0,8333333340000001","0,7708333339500001","0,7708333339500001","0,7708333339500001","0,7708333339500001","0,7708333339500001","0,7708333339500001","0,7708333339500001", , , , , 
DE,RES_Hydro_Large,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Hydro_Small,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Ocean,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_PV_Rooftop,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_PV_Utility_Avg,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_PV_Utility_Inf,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_PV_Utility_Opt,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Wind_Offshore_Transitional,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Wind_Offshore_Shallow,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Wind_Offshore_Deep,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Wind_Onshore_Avg,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Wind_Onshore_Inf,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Wind_Onshore_Opt,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,RES_Biomass,1,"3,91","3,848","4,07925","4,3105","4,54175","4,773000000000001","5,004250000000001","5,2355", , , , , 
DE,X_Electrolysis,1,"0,001","0,000825","0,000825","0,000825","0,000825","0,000825","0,000825","0,000825", , , , , 
DE,X_Fuel_Cell,1,"11,11111112","5,729166671250001","5,500000004399999","5,27083333755","4,468750003575","3,6666666696","3,6666666696","3,6666666696", , , , , 
DE,X_Fuel_Cell,2,"11,11111112","5,729166671250001","5,500000004399999","5,27083333755","4,468750003575","3,6666666696","3,6666666696","3,6666666696", , , , , 
DE,X_Methanation,1,"0,416666667","0,343750000275","0,343750000275","0,343750000275","0,343750000275","0,343750000275","0,343750000275","0,343750000275", , , , , 
DE,X_Methanation,2,"1,2777777788","1,05416666751","1,05416666751","1,05416666751","1,05416666751","1,05416666751","1,05416666751","1,05416666751", , , , , 
DE,Z_Import_Oil,1,"9,073529255700002","6,132352835700001","8,970588081","8,4117645612","7,991176333139999","7,192058699825999","6,113249894852099","5,196262410624284", , , , , 
DE,Z_Import_Hardcoal,1,"2,4044955948","1,8855176184","2,3615033364","1,750399092","1,412602776","1,139970440232","0,9199561452672241","0,7424046092306499", , , , , 
DE,Z_Import_Gas,1,"4,674634037385282","2,815016847330552","6,909586807084083","5,374123072176508","4,691694745550921","4,081774428629301","3,551143752907492","3,089495065029518", , , , , 
DE,P_Gas,2,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,P_Gas,3,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0", , , , , 
DE,CHP_Biomass_CCS,1,"0,556","0,5143000000000001","0,5143000000000001","0,5143000000000001","0,5143000000000001","0,5143000000000001","0,5143000000000001","0,5143000000000001", , , , , 
DE,P_Biomass_CCS,1,"0,556","0,5143000000000001","0,5143000000000001","0,5143000000000001","0,5143000000000001","0,5143000000000001","0,5143000000000001","0,5143000000000001", , , , , 
DE,A_CCS_Capacity,1,"0,5","0,4625","0,4625","0,4625","0,4625","0,4625","0,4625","0,4625", , , , , 
DE,A_Air,1,"0,5","0,4625","0,4625","0,4625","0,4625","0,4625","0,4625","0,4625", , , , , 
DE,HHI_BF_BOF_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HHI_BF_BOF_CCS,2,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HHI_BF_BOF_CCS,2,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HHI_BF_BOF_CCS,3,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HHI_BF_BOF_CCS,3,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HHI_BF_BOF_CCS,4,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HHI_DRI_EAF_CCS,1,"1,44","1,332","1,332","1,332","1,332","1,332","1,332","1,332", , , , , 
DE,HLI_Biomass_CHP_CCS,1,"1,44","1,332","1,332","1,332","1,332","1,332","1,332","1,332", , , , , 
DE,HLI_Hardcoal_CHP_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HLI_Lignite_CHP_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HLR_Biomass_CHP_CCS,1,"1,44","1,332","1,332","1,332","1,332","1,332","1,332","1,332", , , , , 
DE,HLR_Hardcoal_CHP_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HLR_Lignite_CHP_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HMI_Gas_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,HMI_HardCoal_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,P_Coal_Hardcoal_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,P_Coal_Lignite_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,P_Gas_CCS,1,"1,44","1,44","1,44","1,44","1,44","1,44","1,44","1,44", , , , , 
DE,X_DAC,1,"1,44","1,296","1,296","1,296","1,296","1,296","1,296","1,296", , , , , 
DE,X_SMR_CCS,1,"1,44","1,296","1,296","1,296","1,296","1,296","1,296","1,296", , , , , 
DE,RES_Biogas,1,"5,176925273773724","5,094835921606469","5,401015964972242","5,707196008338016","6,013376051703788","6,319556095069562","6,625736138435334","6,931916181801108", , , , , 
DE,RES_Grass,1,"3,384912679005897","3,331238871819615","3,531433515558774","3,731628159297933","3,931822803037091","4,132017446776252","4,33221209051541","4,532406734254571", , , , , 
DE,RES_Paper_Cardboard,1,"9,257637081039912","9,110840789729306","9,65836727949669","10,20589376926408","10,75342025903146","11,30094674879885","11,84847323856623","12,39599972833362", , , , , 
DE,RES_Residues,1,"3,982250210595173","3,919104555081899","4,154627665363263","4,390150775644627","4,62567388592599","4,861196996207355","5,096720106488718","5,332243216770083", , , , , 
DE,RES_Roundwood,1,"14,68136062979276","14,44856156098275","15,31686453940719","16,18516751783164","17,05347049625608","17,92177347468053","18,79007645310497","19,65837943152941", , , , , 
DE,RES_Wood,1,"3,584025189535656","3,52719409957371","3,739164898826937","3,951135698080165","4,163106497333391","4,37507729658662","4,587048095839846","4,799018895093075", , , , , 
DE,Z_Import_LNG,1,"6,634719544244054","3,995360309490031","9,806793486930077","7,627506045390059","6,658933849150053","5,793272448760546","5,040147030421675","4,384927916466857", , , , , 
DE,R_Coal_Lignite,1,"2,324665637860082","1,788830208333333","1,699388697916666","1,614419263020833","1,533698299869791","1,457013384876302","1,384162715632486","1,314954579850862", , , , , 
PL,R_Coal_Lignite,1,"2,324665637860082","1,788830208333333","1,699388697916666","1,614419263020833","1,533698299869791","1,457013384876302","1,384162715632486","1,314954579850862", , , , , 
CZ,R_Coal_Lignite,1,"2,324665637860082","1,788830208333333","1,699388697916666","1,614419263020833","1,533698299869791","1,457013384876302","1,384162715632486","1,314954579850862", , , , , 
DE,R_Coal_Hardcoal,1,"3,110468106995885","2,393505208333333","2,273829947916666","2,160138450520833","2,052131527994792","1,949524951595052","1,852048704015299","1,759446268814534", , , , , 
UK,R_Coal_Hardcoal,1,"3,110468106995885","2,393505208333333","2,273829947916666","2,160138450520833","2,052131527994792","1,949524951595052","1,852048704015299","1,759446268814534", , , , , 
SE,R_Coal_Hardcoal,1,"3,110468106995885","2,393505208333333","2,273829947916666","2,160138450520833","2,052131527994792","1,949524951595052","1,852048704015299","1,759446268814534", , , , , 
PL,R_Coal_Hardcoal,1,"3,110468106995885","2,393505208333333","2,273829947916666","2,160138450520833","2,052131527994792","1,949524951595052","1,852048704015299","1,759446268814534", , , , , 
CZ,R_Coal_Hardcoal,1,"3,110468106995885","2,393505208333333","2,273829947916666","2,160138450520833","2,052131527994792","1,949524951595052","1,852048704015299","1,759446268814534", , , , , 
DE,X_DAC_LT,1,"1,44","1,296","1,296","1,296","1,296","1,296","1,296","1,296", , , , , 
DE,X_DAC_HT,1,"1,44","1,296","1,296","1,296","1,296","1,296","1,296","1,296", , , , , 
DE,Z_Import_H2,1,"99,0","48,75","33,25","26,825","20,7","14,875","14,45","14,025", , , , , 
DE,HLI_Convert_DH,1,"0,001","0,001","0,001","0,001","0,001","0,001","0,001","0,001", , , ,assumption,"1,473351698027162"
DE,HLR_Convert_DH,1,"0,001","0,001","0,001","0,001","0,001","0,001","0,001","0,001", , , , , 
